Product_ID,Product_Category_1
P00044642,1
P00044742,5
P00044842,8
P00044942,1
P00045042,1
P00045142,1
P00045242,1
P00045342,1
P00045442,5
P00045542,5
P00045642,8
P00045742,5
P00045842,5
P00045942,5
P00046042,5
P00046142,1
P00046242,8
P00046342,5
P00046442,8
P00046542,5
P00046642,1
P00046742,1
P00046842,8
P00046942,6
P00047042,8
P00047142,2
P00047242,1
P00047342,5
P00047442,5
P00047542,8
P00047642,5
P00047742,16
P00047842,8
P00047942,5
P00048042,1
P00048142,1
P00048242,8
P00048342,5
P00048442,5
P00048542,8
P00048642,5
P00048742,5
P00048842,8
P00048942,1
P00049042,8
P00049142,1
P00049242,5
P00049342,8
P00049442,1
P00049542,8
P00049642,8
P00049742,8
P00049842,1
P00049942,11
P00050042,5
P00050142,5
P00050242,8
P00050342,5
P00050442,1
P00050542,5
P00050642,1
P00050742,5
P00050842,6
P00050942,1
P00051042,8
P00051142,8
P00051242,8
P00051342,5
P00051442,8
P00051542,8
P00051642,8
P00051742,8
P00051842,4
P00051942,5
P00052042,1
P00052142,8
P00052242,8
P00052342,5
P00052442,5
P00052542,8
P00052642,5
P00052742,3
P00052842,1
P00052942,5
P00053042,5
P00053142,1
P00053242,8
P00053342,1
P00053442,1
P00053542,1
P00053642,7
P00053742,5
P00053842,4
P00053942,1
P00054042,3
P00054142,1
P00054242,1
P00054342,7
P00054442,8
P00054542,1
P00054642,5
P00054742,8
P00054842,7
P00054942,5
P00055042,5
P00055142,5
P00055242,11
P00055342,5
P00055442,8
P00055542,5
P00055642,4
P00055742,5
P00055842,8
P00055942,5
P00056042,8
P00056142,5
P00056242,4
P00056342,5
P00056442,2
P00056542,8
P00056642,5
P00056742,8
P00056842,7
P00057042,5
P00057242,5
P00057342,4
P00057442,5
P00057542,3
P00057642,1
P00057742,2
P00057942,1
P00058042,8
P00058142,3
P00058242,3
P00058342,3
P00058442,5
P00058542,5
P00058642,18
P00058742,1
P00058942,6
P00059042,5
P00059142,8
P00059242,11
P00059342,8
P00059442,6
P00059542,2
P00059642,1
P00059742,1
P00059842,5
P00059942,8
P00060042,8
P00060142,8
P00060242,3
P00060342,8
P00060442,5
P00060542,5
P00060642,8
P00060742,11
P00060942,5
P00061042,8
P00061142,8
P00061242,8
P00061342,3
P00061442,1
P00061542,5
P00061742,5
P00061842,5
P00061942,1
P00062042,5
P00062142,8
P00062342,8
P00062442,5
P00062642,8
P00062742,8
P00062842,1
P00062942,5
P00063042,8
P00063242,13
P00063342,1
P00063442,5
P00063542,5
P00063642,5
P00063742,11
P00063842,1
P00064042,3
P00064142,6
P00064242,5
P00064342,5
P00064442,1
P00064542,8
P00064642,1
P00064742,8
P00064842,8
P00064942,8
P00065042,5
P00065142,5
P00065242,1
P00065342,2
P00065442,8
P00065542,8
P00065642,1
P00065742,7
P00065842,6
P00065942,8
P00066042,8
P00066142,8
P00066242,1
P00066342,8
P00066442,5
P00066542,1
P00066642,1
P00066742,13
P00066842,6
P00066942,8
P00067042,8
P00067142,5
P00067342,8
P00067442,5
P00067542,1
P00067642,5
P00067742,8
P00067842,1
P00067942,5
P00068042,3
P00068142,5
P00068242,2
P00068342,8
P00068442,11
P00068542,8
P00068642,1
P00068742,5
P00068842,5
P00068942,5
P00069042,1
P00069142,7
P00069242,5
P00069342,5
P00069442,8
P00069542,5
P00069642,8
P00069742,5
P00069842,13
P00069942,1
P00070042,1
P00070142,5
P00070242,8
P00070342,1
P00070442,1
P00070542,3
P00070642,11
P00070742,5
P00070842,8
P00070942,1
P00071042,10
P00071142,5
P00071242,1
P00071342,8
P00071442,1
P00071542,5
P00071642,5
P00071742,2
P00071842,3
P00071942,5
P00072042,8
P00072142,8
P00072242,7
P00072342,1
P00072442,2
P00072542,5
P00072742,8
P00072842,5
P00072942,8
P00073042,8
P00073142,7
P00073242,5
P00073342,8
P00073442,11
P00073542,5
P00073642,8
P00073742,8
P00073842,1
P00073942,8
P00074042,16
P00074142,3
P00074242,5
P00074342,5
P00074442,1
P00074542,6
P00074642,5
P00074742,8
P00074842,11
P00075042,6
P00075142,5
P00075242,8
P00075342,1
P00075442,5
P00075542,8
P00075642,4
P00075742,8
P00075842,7
P00075942,5
P00076042,8
P00076142,8
P00076242,5
P00076342,2
P00076442,1
P00076542,4
P00076642,5
P00076742,5
P00076942,1
P00077042,5
P00077142,8
P00077242,8
P00077342,8
P00077442,8
P00077542,8
P00077742,2
P00077842,5
P00077942,5
P00078042,8
P00078142,8
P00078242,5
P00078342,4
P00078442,8
P00078542,1
P00078642,4
P00078742,5
P00078842,1
P00078942,5
P00079042,11
P00079142,11
P00079342,8
P00079442,8
P00079542,5
P00079642,8
P00079742,1
P00079842,6
P00079942,8
P00080042,5
P00080142,8
P00080242,8
P00080342,1
P00080442,8
P00080542,5
P00080642,1
P00080742,8
P00080842,5
P00080942,5
P00081142,6
P00081242,5
P00081342,5
P00081442,16
P00081542,5
P00081642,8
P00081742,1
P00081842,8
P00081942,1
P00082042,8
P00082242,11
P00082342,1
P00082442,4
P00082542,8
P00082742,4
P00082842,1
P00082942,8
P00083042,3
P00083142,2
P00083242,11
P00083342,5
P00083442,8
P00083542,8
P00083642,8
P00083742,2
P00083842,5
P00083942,12
P00084042,12
P00084142,5
P00084242,8
P00084342,13
P00084442,13
P00084542,5
P00084642,12
P00084742,5
P00084842,8
P00084942,5
P00085042,5
P00085142,5
P00085242,8
P00085342,10
P00085442,12
P00085542,5
P00085642,5
P00085742,4
P00085842,12
P00085942,2
P00086042,8
P00086142,5
P00086242,10
P00086342,8
P00086442,8
P00086542,6
P00086642,8
P00086742,5
P00086842,1
P00086942,16
P00087042,10
P00087142,13
P00087242,14
P00087342,5
P00087442,5
P00087542,5
P00087642,5
P00087742,5
P00087842,12
P00087942,5
P00088042,1
P00088142,2
P00088242,6
P00088342,8
P00088442,8
P00088542,5
P00088642,5
P00088742,5
P00088842,8
P00088942,8
P00089042,4
P00089142,5
P00089242,2
P00089342,8
P00089442,8
P00089542,5
P00089642,8
P00089742,8
P00089842,5
P00089942,8
P00090042,1
P00090142,8
P00090242,6
P00090342,12
P00090442,18
P00090542,16
P00090642,8
P00090742,18
P00090842,11
P00090942,1
P00091042,5
P00091142,8
P00091242,8
P00091342,8
P00091442,8
P00091542,2
P00091642,14
P00091742,5
P00091842,8
P00091942,1
P00092042,8
P00092142,8
P00092242,5
P00092342,2
P00092442,2
P00092542,8
P00092642,5
P00092842,1
P00092942,8
P00093042,6
P00093142,8
P00093242,8
P00093342,1
P00093442,8
P00093542,1
P00093642,1
P0009842,8
P0009942,5
P00100042,6
P00100142,10
P00100342,1
P00100442,2
P00100542,6
P00100642,5
P00100742,5
P00100842,5
P00100942,5
P00101042,5
P00101142,8
P00101242,2
P00101342,6
P00101442,2
P00101542,13
P00101642,4
P00101742,12
P00101842,6
P00101942,8
P00102042,5
P00102142,13
P00102242,8
P00102342,8
P00102442,8
P00102542,8
P00102642,4
P00102742,5
P00102842,8
P00102942,1
P00103042,1
P00103142,1
P00103242,8
P00103342,8
P00103442,11
P00103542,5
P00103642,7
P00103742,1
P00103842,5
P00103942,5
P00104042,5
P00104142,8
P00104242,8
P00104342,2
P00104442,8
P00104542,8
P00104642,8
P00104742,6
P00104842,8
P00104942,5
P00105042,5
P00105142,1
P00105242,11
P00105342,1
P00105442,11
P00105542,8
P00105642,8
P00105842,1
P00105942,5
P00106042,5
P00106142,16
P00106342,8
P00106442,7
P00106542,15
P00106642,6
P00106742,3
P00106842,6
P00106942,8
P00107042,1
P00107142,6
P00107242,1
P00107342,7
P00107442,5
P00107542,8
P00107642,5
P00107742,8
P00107842,8
P00107942,8
P00108042,5
P00108142,11
P00108242,7
P00108342,1
P00108442,5
P00108542,5
P00108642,8
P00108742,2
P00108842,5
P00108942,8
P00109042,8
P00109142,1
P00109242,6
P00109342,5
P00109442,1
P00109542,8
P00109642,5
P00109742,8
P00109842,8
P00109942,8
P00110042,5
P00110142,7
P00110242,8
P00110342,16
P00110442,7
P00110542,8
P00110642,5
P00110742,1
P00110842,1
P00110942,1
P00111042,6
P00111142,1
P00111242,1
P00111342,5
P00111442,8
P00111542,1
P00111642,1
P00111742,15
P00111842,8
P00111942,8
P00112042,18
P00112142,1
P00112242,5
P00112342,13
P00112442,6
P00112542,1
P00112642,1
P00112742,1
P00112842,8
P00112942,1
P00113042,5
P00113142,1
P00113242,1
P00113342,1
P00113442,3
P00113542,8
P00113642,8
P00113742,5
P00113842,1
P00113942,8
P00114042,5
P00114142,8
P00114242,13
P00114342,1
P00114442,5
P00114542,5
P00114642,5
P00114742,8
P00114842,5
P00114942,1
P00115042,5
P00115142,1
P00115242,5
P00115342,5
P00115442,8
P00115542,8
P00115642,8
P00115742,6
P00115842,16
P00115942,8
P00116042,8
P00116142,10
P00116242,8
P00116342,1
P00116442,5
P00116542,5
P00116642,5
P00116742,3
P00116842,2
P00116942,6
P00117042,1
P00117142,1
P00117242,8
P00117342,1
P00117442,5
P00117542,18
P00117642,10
P00117742,8
P00117842,5
P00117942,5
P00118042,8
P00118142,8
P00118242,5
P00118342,2
P00118442,1
P00118542,5
P00118642,1
P00118742,5
P00118842,5
P00118942,8
P00119042,5
P00119142,3
P00119242,18
P00119342,10
P00119442,5
P00119542,8
P00119642,1
P00119742,5
P00119842,6
P00119942,8
P00120042,1
P00120142,5
P00120242,8
P00120342,5
P00120442,8
P00120542,8
P00120642,5
P00120742,8
P00120842,8
P00120942,8
P00121042,15
P00121142,8
P00121242,1
P00121342,1
P00121442,8
P00121542,8
P00121642,5
P00121742,15
P00121842,5
P00121942,8
P00122042,1
P00122142,7
P00122342,5
P00122442,1
P00122542,5
P00122642,11
P00122742,11
P00122842,4
P00122942,11
P00123042,11
P00123142,11
P00123242,11
P00123342,11
P00123442,5
P00123542,11
P00123642,11
P00123742,11
P00123842,11
P00123942,1
P00124042,11
P00124142,11
P00124242,11
P00124342,11
P00124442,11
P00124542,11
P00124642,16
P00124742,10
P00124842,11
P00124942,11
P00125042,11
P00125142,11
P00125242,5
P00125342,1
P00125442,8
P00125542,1
P00125642,5
P00125742,8
P00125842,11
P00125942,1
P00126042,8
P00126142,8
P00126242,2
P00126342,8
P00126442,7
P00126542,8
P00126642,8
P00126742,1
P00126842,8
P00126942,8
P00127042,4
P00127142,8
P00127242,1
P00127342,1
P00127442,1
P00127542,1
P00127642,1
P00127742,1
P00127842,1
P00127942,1
P00128042,1
P00128142,1
P00128242,5
P00128342,5
P00128442,1
P00128542,1
P00128642,8
P00128742,1
P00128942,1
P00129042,1
P00129142,1
P00129242,5
P00129342,1
P00129442,5
P00129542,8
P00129642,5
P00129742,5
P00129842,6
P00129942,8
P00130042,6
P00130142,8
